pair_id,scene,thread_id,optical_frame,heading_representation,heading_angle_proxy_deg,heading_confidence,usable_for_compression,heading_contribution_note
WGV35A_PAIR_0001,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,145,lateral_right,89.99,moderate,true,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0002,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,149,lateral_right,89.99,moderate,false,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0004,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,151,lateral_right,89.99,moderate,false,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0005,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,152,lateral_right,89.99,moderate,false,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,153,lateral_right,89.99,moderate,false,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0009,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,154,lateral_right,89.99,moderate,false,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0011,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,155,lateral_right,89.99,moderate,false,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0013,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,156,lateral_right,89.99,moderate,true,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0015,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,157,lateral_right,89.99,moderate,true,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0017,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,158,lateral_right,89.99,moderate,true,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0019,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,158,lateral_right,89.99,moderate,true,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0022,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,159,lateral_right,89.99,moderate,true,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0024,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,159,lateral_right,89.99,moderate,true,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0026,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,160,lateral_right,89.99,moderate,true,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0028,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,160,lateral_right,89.99,moderate,true,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0029,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,161,lateral_right,89.99,moderate,true,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
WGV35A_PAIR_0032,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,161,lateral_right,89.99,moderate,true,optical-motion proxy only; not 3D vehicle yaw and not fitted from test SAR labels
