research_unit_id,research_unit_type,scene,canonical_vehicle_id,benchmark_role,research_role,segment_id,source_trajectory_segment_id,sar_frame_index,sar_time_sec,bundle_index,source_image_path,source_image_sha256,raw_gt_center_x_px,raw_gt_center_y_px,raw_gt_width_px,raw_gt_height_px,raw_gt_angle_deg,smoothed_gt_center_x_px,smoothed_gt_center_y_px,smoothed_gt_width_px,smoothed_gt_height_px,smoothed_gt_angle_deg,raw_body_long_axis_unsigned_deg,smoothed_body_long_axis_unsigned_deg,raw_body_axis_u_x,raw_body_axis_u_y,raw_body_axis_v_x,raw_body_axis_v_y,smoothed_body_axis_u_x,smoothed_body_axis_u_y,smoothed_body_axis_v_x,smoothed_body_axis_v_y,reference_long_axis_px,reference_short_axis_px,raw_aspect_ratio,smoothed_aspect_ratio,raw_axis_step_deg_per_frame,smoothed_axis_step_deg_per_frame,gt_center_spread_px,gt_size_spread_px,raw_smoothed_center_delta_px,raw_smoothed_center_delta_over_ref_short,axis_reliability,axis_reliability_reasons,raw_body_boundary_missing_fraction,smoothed_body_boundary_missing_fraction,raw_body_registration_status,raw_body_registration_reasons,smoothed_body_registration_status,smoothed_body_registration_reasons,raw_radar_direction_body_u,raw_radar_direction_body_v,smoothed_radar_direction_body_u,smoothed_radar_direction_body_v,raw_relative_observation_angle_deg_mod180,smoothed_relative_observation_angle_deg_mod180,canonical_field_bundle_path,world_field_key,raw_crop_field_key,smoothed_crop_field_key,raw_body_field_key,smoothed_body_field_key,valid_mask_key_suffix,local_background_key_suffix,axis_sign_rule,scale_semantics,gt_information_debt,notes
S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,310,6.200000000,0,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000310.png,6343b60ebb7272b5d33743a38d5e2a2cccd1a810245723f4bccb5e8adac281b8,920.890000,1010.485000,167.826000,66.700000,177.000000,977.076000,1008.910000,159.155000,68.644000,177.000000,177.000000,177.000000,0.998630,-0.052336,0.052336,0.998630,0.998630,-0.052336,0.052336,0.998630,155.548000,71.937000,2.516132,2.318557,0.285714,0.142857,0.000000,0.000000,56.208071,0.781351,AXIS_RELIABLE,,0.000000,0.000000,REGISTRATION_UNRELIABLE,RAW_SMOOTHED_CENTER_DISAGREEMENT,REGISTRATION_UNRELIABLE,RAW_SMOOTHED_CENTER_DISAGREEMENT,0.545552,0.838077,0.435389,0.900242,56.937629,64.189958,D:\profile\research\workspace\output\oty2_s1l_body_support_attribution_20260715\canonical_fields\S0MV-GM_RM017-PV002-SEG02_canonical_fields.npz,world_raw,raw_crop_raw,smoothed_crop_raw,raw_body_raw,smoothed_body_raw,_valid,_score,temporal_continuity_first_positive_x_no_front_rear,thread_robust_GT_relative_display_pixel_scale_not_metric,GT_DISCOVERY_ONLY;FUTURE_REPLACEABLE;DEPLOYMENT_SOURCE_NOT_READY;GT_PRECISION_DEPENDENT,fixed 180-degree unsigned axis; no front/rear semantics; background unit inherits the source vehicle trajectory only as a falsification transform
S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,317,6.340000000,1,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000317.png,1adfc47b505fe4bd616095f696951a008b1b0cf64f40cb07f1126cdbd0ecb16f,977.076000,1007.111000,149.812000,68.644000,175.000000,979.576000,1008.010500,156.789000,69.390500,178.000000,175.000000,178.000000,0.996195,-0.087156,0.087156,0.996195,0.999391,-0.034899,0.034899,0.999391,155.548000,71.937000,2.182449,2.259517,2.000000,0.500000,0.000000,0.000000,2.656897,0.036934,AXIS_RELIABLE,,0.000000,0.000000,REGISTRATION_RELIABLE,,REGISTRATION_RELIABLE,,0.401553,0.915836,0.444636,0.895711,66.324678,63.599930,D:\profile\research\workspace\output\oty2_s1l_body_support_attribution_20260715\canonical_fields\S0MV-GM_RM017-PV002-SEG02_canonical_fields.npz,world_raw,raw_crop_raw,smoothed_crop_raw,raw_body_raw,smoothed_body_raw,_valid,_score,temporal_continuity_first_positive_x_no_front_rear,thread_robust_GT_relative_display_pixel_scale_not_metric,GT_DISCOVERY_ONLY;FUTURE_REPLACEABLE;DEPLOYMENT_SOURCE_NOT_READY,fixed 180-degree unsigned axis; no front/rear semantics; background unit inherits the source vehicle trajectory only as a falsification transform
S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,319,6.380000000,2,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000319.png,43dc25c8025b27a1d09ac257ab89d42ff035e09b71acc32ec3bbee726a57a3a0,982.076000,1008.910000,159.155000,70.137000,179.000000,982.076000,1007.111000,154.423000,70.137000,179.000000,179.000000,179.000000,0.999848,-0.017452,0.017452,0.999848,0.999848,-0.017452,0.017452,0.999848,155.548000,71.937000,2.269202,2.201734,2.000000,0.500000,0.000000,0.000000,1.799000,0.025008,AXIS_RELIABLE,,0.000000,0.000000,REGISTRATION_RELIABLE,,REGISTRATION_RELIABLE,,0.455884,0.890039,0.453823,0.891092,62.878171,63.010792,D:\profile\research\workspace\output\oty2_s1l_body_support_attribution_20260715\canonical_fields\S0MV-GM_RM017-PV002-SEG02_canonical_fields.npz,world_raw,raw_crop_raw,smoothed_crop_raw,raw_body_raw,smoothed_body_raw,_valid,_score,temporal_continuity_first_positive_x_no_front_rear,thread_robust_GT_relative_display_pixel_scale_not_metric,GT_DISCOVERY_ONLY;FUTURE_REPLACEABLE;DEPLOYMENT_SOURCE_NOT_READY,fixed 180-degree unsigned axis; no front/rear semantics; background unit inherits the source vehicle trajectory only as a falsification transform
S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,321,6.420000000,3,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000321.png,3373eeead4931ed1f29ea4852f9975322a1f9019cc2f94024a70ffd476aa9e00,993.833000,1004.750000,154.423000,74.500000,0.000000,993.833000,1007.111000,152.033000,70.137000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.000000,1.000000,1.000000,0.000000,-0.000000,1.000000,155.548000,71.937000,2.072792,2.167658,0.500000,0.500000,0.000000,0.000000,2.361000,0.032820,AXIS_RELIABLE,,0.000000,0.000000,REGISTRATION_RELIABLE,,REGISTRATION_RELIABLE,,0.441126,0.897445,0.443714,0.896168,63.824223,63.658908,D:\profile\research\workspace\output\oty2_s1l_body_support_attribution_20260715\canonical_fields\S0MV-GM_RM017-PV002-SEG02_canonical_fields.npz,world_raw,raw_crop_raw,smoothed_crop_raw,raw_body_raw,smoothed_body_raw,_valid,_score,temporal_continuity_first_positive_x_no_front_rear,thread_robust_GT_relative_display_pixel_scale_not_metric,GT_DISCOVERY_ONLY;FUTURE_REPLACEABLE;DEPLOYMENT_SOURCE_NOT_READY,fixed 180-degree unsigned axis; no front/rear semantics; background unit inherits the source vehicle trajectory only as a falsification transform
S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,323,6.460000000,4,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000323.png,961d17330726aa13dd82a04bfb68a0f6128f43476f14a59950dcabec58336473,1010.317000,1004.063000,152.033000,76.979000,1.000000,1010.317000,1008.267000,152.033000,71.222000,0.000000,1.000000,0.000000,0.999848,0.017452,-0.017452,0.999848,1.000000,0.000000,-0.000000,1.000000,155.548000,71.937000,1.974993,2.134635,0.500000,0.000000,0.000000,0.000000,4.204000,0.058440,AXIS_RELIABLE,,0.000000,0.000000,REGISTRATION_RELIABLE,,REGISTRATION_RELIABLE,,0.418667,0.908140,0.407141,0.913365,65.249518,65.974623,D:\profile\research\workspace\output\oty2_s1l_body_support_attribution_20260715\canonical_fields\S0MV-GM_RM017-PV002-SEG02_canonical_fields.npz,world_raw,raw_crop_raw,smoothed_crop_raw,raw_body_raw,smoothed_body_raw,_valid,_score,temporal_continuity_first_positive_x_no_front_rear,thread_robust_GT_relative_display_pixel_scale_not_metric,GT_DISCOVERY_ONLY;FUTURE_REPLACEABLE;DEPLOYMENT_SOURCE_NOT_READY,fixed 180-degree unsigned axis; no front/rear semantics; background unit inherits the source vehicle trajectory only as a falsification transform
S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,325,6.500000000,5,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000325.png,1101855637dfe04c1abaf992722b9ef848f00104cc4bebaab138e5661522bf66,1021.685000,1008.302000,146.473000,67.871000,0.000000,1021.685000,1008.267000,148.762000,71.937000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.000000,1.000000,1.000000,0.000000,-0.000000,1.000000,155.548000,71.937000,2.158109,2.067948,0.500000,0.000000,0.000000,0.000000,0.035000,0.000487,AXIS_RELIABLE,,0.000000,0.000000,REGISTRATION_RELIABLE,,REGISTRATION_RELIABLE,,0.379778,0.925078,0.379743,0.925092,67.680074,67.682260,D:\profile\research\workspace\output\oty2_s1l_body_support_attribution_20260715\canonical_fields\S0MV-GM_RM017-PV002-SEG02_canonical_fields.npz,world_raw,raw_crop_raw,smoothed_crop_raw,raw_body_raw,smoothed_body_raw,_valid,_score,temporal_continuity_first_positive_x_no_front_rear,thread_robust_GT_relative_display_pixel_scale_not_metric,GT_DISCOVERY_ONLY;FUTURE_REPLACEABLE;DEPLOYMENT_SOURCE_NOT_READY,fixed 180-degree unsigned axis; no front/rear semantics; background unit inherits the source vehicle trajectory only as a falsification transform
S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,327,6.540000000,6,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000327.png,3ce819630fe954061a0386b50c091b8536792db5fe007701357ed2ffb94336ae,1031.899000,1008.267000,148.762000,71.222000,1.000000,1031.899000,1008.302000,148.762000,71.222000,0.000000,1.000000,0.000000,0.999848,0.017452,-0.017452,0.999848,1.000000,0.000000,-0.000000,1.000000,155.548000,71.937000,2.088709,2.088709,0.500000,0.000000,0.000000,0.000000,0.035000,0.000487,AXIS_RELIABLE,,0.000000,0.000000,REGISTRATION_RELIABLE,,REGISTRATION_RELIABLE,,0.370507,0.928830,0.354274,0.935142,68.253117,69.251055,D:\profile\research\workspace\output\oty2_s1l_body_support_attribution_20260715\canonical_fields\S0MV-GM_RM017-PV002-SEG02_canonical_fields.npz,world_raw,raw_crop_raw,smoothed_crop_raw,raw_body_raw,smoothed_body_raw,_valid,_score,temporal_continuity_first_positive_x_no_front_rear,thread_robust_GT_relative_display_pixel_scale_not_metric,GT_DISCOVERY_ONLY;FUTURE_REPLACEABLE;DEPLOYMENT_SOURCE_NOT_READY,fixed 180-degree unsigned axis; no front/rear semantics; background unit inherits the source vehicle trajectory only as a falsification transform
S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,329,6.580000000,7,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000329.png,660f3b07130b69456bb50996afb8d76440f37e018751a1abdda4000ee30553ee,1047.415000,1009.202000,142.137000,71.937000,0.000000,1047.415000,1009.202000,148.762000,68.390000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.000000,1.000000,1.000000,0.000000,-0.000000,1.000000,155.548000,71.937000,1.975854,2.175201,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,AXIS_RELIABLE,,0.000000,0.000000,REGISTRATION_RELIABLE,,REGISTRATION_RELIABLE,,0.314772,0.949167,0.314772,0.949167,71.652966,71.652966,D:\profile\research\workspace\output\oty2_s1l_body_support_attribution_20260715\canonical_fields\S0MV-GM_RM017-PV002-SEG02_canonical_fields.npz,world_raw,raw_crop_raw,smoothed_crop_raw,raw_body_raw,smoothed_body_raw,_valid,_score,temporal_continuity_first_positive_x_no_front_rear,thread_robust_GT_relative_display_pixel_scale_not_metric,GT_DISCOVERY_ONLY;FUTURE_REPLACEABLE;DEPLOYMENT_SOURCE_NOT_READY,fixed 180-degree unsigned axis; no front/rear semantics; background unit inherits the source vehicle trajectory only as a falsification transform
S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,330,6.600000000,8,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000330.png,265a200620db98370237ed6fde7ba9f98b10f5780e920f04fd93b6a6f9c7630d,1050.984000,1010.790000,164.000000,66.194000,179.000000,1050.984000,1009.621000,157.981000,68.390000,179.000000,179.000000,179.000000,0.999848,-0.017452,0.017452,0.999848,0.999848,-0.017452,0.017452,0.999848,155.548000,71.937000,2.477566,2.310001,1.000000,1.000000,0.000000,0.000000,1.169000,0.016250,AXIS_RELIABLE,,0.000000,0.000000,REGISTRATION_RELIABLE,,REGISTRATION_RELIABLE,,0.289944,0.957044,0.288926,0.957351,73.145406,73.206325,D:\profile\research\workspace\output\oty2_s1l_body_support_attribution_20260715\canonical_fields\S0MV-GM_RM017-PV002-SEG02_canonical_fields.npz,world_raw,raw_crop_raw,smoothed_crop_raw,raw_body_raw,smoothed_body_raw,_valid,_score,temporal_continuity_first_positive_x_no_front_rear,thread_robust_GT_relative_display_pixel_scale_not_metric,GT_DISCOVERY_ONLY;FUTURE_REPLACEABLE;DEPLOYMENT_SOURCE_NOT_READY,fixed 180-degree unsigned axis; no front/rear semantics; background unit inherits the source vehicle trajectory only as a falsification transform
S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,331,6.620000000,9,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000331.png,5dd0e713693d7eb45e25920ff5d6b4f63cf7b315332c488e139c8e7da019fcbb,1060.746000,1009.975000,158.375000,68.390000,178.000000,1060.746000,1009.621000,157.981000,68.390000,179.000000,178.000000,179.000000,0.999391,-0.034899,0.034899,0.999391,0.999848,-0.017452,0.017452,0.999848,155.548000,71.937000,2.315763,2.310001,1.000000,1.000000,0.000000,0.000000,0.354000,0.004921,AXIS_RELIABLE,,0.000000,0.000000,REGISTRATION_RELIABLE,,REGISTRATION_RELIABLE,,0.245597,0.969372,0.262192,0.965016,75.782892,74.799839,D:\profile\research\workspace\output\oty2_s1l_body_support_attribution_20260715\canonical_fields\S0MV-GM_RM017-PV002-SEG02_canonical_fields.npz,world_raw,raw_crop_raw,smoothed_crop_raw,raw_body_raw,smoothed_body_raw,_valid,_score,temporal_continuity_first_positive_x_no_front_rear,thread_robust_GT_relative_display_pixel_scale_not_metric,GT_DISCOVERY_ONLY;FUTURE_REPLACEABLE;DEPLOYMENT_SOURCE_NOT_READY,fixed 180-degree unsigned axis; no front/rear semantics; background unit inherits the source vehicle trajectory only as a falsification transform
S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,332,6.640000000,10,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000332.png,2387d9abfd5c9656af13ffe476569cbf4b2c4f7f5e2322b7a0524bf643947410,1062.413000,1009.621000,157.981000,66.648000,178.000000,1062.413000,1009.975000,158.132000,66.648000,178.000000,178.000000,178.000000,0.999391,-0.034899,0.034899,0.999391,0.999391,-0.034899,0.034899,0.999391,155.548000,71.937000,2.370379,2.372644,1.000000,1.000000,0.000000,0.000000,0.354000,0.004921,AXIS_RELIABLE,,0.000000,0.000000,REGISTRATION_RELIABLE,,REGISTRATION_RELIABLE,,0.240658,0.970610,0.240941,0.970540,76.074622,76.057932,D:\profile\research\workspace\output\oty2_s1l_body_support_attribution_20260715\canonical_fields\S0MV-GM_RM017-PV002-SEG02_canonical_fields.npz,world_raw,raw_crop_raw,smoothed_crop_raw,raw_body_raw,smoothed_body_raw,_valid,_score,temporal_continuity_first_positive_x_no_front_rear,thread_robust_GT_relative_display_pixel_scale_not_metric,GT_DISCOVERY_ONLY;FUTURE_REPLACEABLE;DEPLOYMENT_SOURCE_NOT_READY,fixed 180-degree unsigned axis; no front/rear semantics; background unit inherits the source vehicle trajectory only as a falsification transform
