baseline,benchmark_role,scene,canonical_vehicle_id,visible_frame_count,correct_subject_observation_frame_count,correct_subject_observation_recall,complete_subject_observation_frame_count,partial_subject_observation_frame_count,visible_no_observation_frame_count,fully_occluded_frame_count,fully_occluded_correctly_unboxed_frame_count,recovered_observation_frame_count,correct_recovered_frame_count,wrong_vehicle_recovered_frame_count,occlusion_misrecovered_frame_count,duplicate_subject_frame_count,mixed_subject_selected_count,non_vehicle_selected_count,wrong_subject_link_count,correct_segment_count,mean_correct_segment_length,max_correct_segment_length,single_frame_segment_count,single_frame_fragment_ratio,reliable_prototype_interval_count,notes
A_YOLO26L,development,GM_RM011,GM_RM011:PV001,36,36,1.000000,36,0,0,0,0,0,0,0,0,8,0,0,0,1,36.000000,36,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,development,GM_RM011,GM_RM011:PV002,5,5,1.000000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5.000000,5,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,heldout_validation,GM_RM011,GM_RM011:PV003,40,33,0.825000,33,0,7,0,0,0,0,0,0,10,1,0,0,2,16.500000,32,1,0.500000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,diagnostic_only,GM_RM011,GM_RM011:PV004,49,15,0.306122,15,0,34,0,0,0,0,0,0,1,0,0,0,3,5.000000,7,1,0.333333,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,development,GM_RM011,GM_RM011:PV005,44,44,1.000000,44,0,0,0,0,0,0,0,0,4,0,0,0,1,44.000000,44,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,development,GM_RM011,GM_RM011:PV006,31,6,0.193548,6,0,25,0,0,0,0,0,0,0,12,0,0,3,2.000000,3,1,0.333333,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,development,GM_RM011,GM_RM011:PV007,36,36,1.000000,36,0,0,0,0,0,0,0,0,4,0,0,0,1,36.000000,36,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,heldout_validation,GM_RM011,GM_RM011:PV008,32,31,0.968750,31,0,1,0,0,0,0,0,0,2,0,0,0,2,15.500000,27,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,diagnostic_only,GM_RM011,GM_RM011:PV009,42,6,0.142857,6,0,36,0,0,0,0,0,0,0,0,0,0,5,1.200000,2,4,0.800000,0,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,development,GM_RM011,GM_RM011:PV010,35,33,0.942857,33,0,2,0,0,0,0,0,0,3,0,0,0,2,16.500000,29,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,development,GM_RM011,GM_RM011:PV011,24,23,0.958333,23,0,1,0,0,0,0,0,0,7,0,0,0,2,11.500000,22,1,0.500000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,development,GM_RM011,GM_RM011:PV012,31,29,0.935484,29,0,2,0,0,0,0,0,0,3,0,0,0,2,14.500000,24,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,heldout_validation,GM_RM011,GM_RM011:PV013,32,29,0.906250,29,0,3,0,0,0,0,0,0,6,0,0,0,4,7.250000,14,0,0.000000,4,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,diagnostic_only,GM_RM011,GM_RM011:PV014,30,0,0.000000,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,development,GM_RM017,GM_RM017:PV001,47,47,1.000000,47,0,0,0,0,0,0,0,0,0,0,0,0,1,47.000000,47,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,development,GM_RM017,GM_RM017:PV002,41,41,1.000000,41,0,0,0,0,0,0,0,0,2,0,0,0,1,41.000000,41,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,heldout_validation,GM_RM017,GM_RM017:PV003,50,50,1.000000,50,0,0,0,0,0,0,0,0,4,0,0,0,1,50.000000,50,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,heldout_validation,GM_RM017,GM_RM017:PV004,53,53,1.000000,53,0,0,0,0,0,0,0,0,2,0,0,0,1,53.000000,53,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,development,GM_RM019,GM_RM019:PV001,15,15,1.000000,15,0,0,0,0,0,0,0,0,4,0,0,0,1,15.000000,15,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,heldout_validation,GM_RM019,GM_RM019:PV002,39,39,1.000000,37,2,0,0,0,0,0,0,0,6,0,0,0,1,39.000000,39,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,diagnostic_only,GM_RM019,GM_RM019:PV003,46,46,1.000000,42,4,0,0,0,0,0,0,0,4,0,0,0,1,46.000000,46,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
A_YOLO26L,heldout_validation,GM_RM019,GM_RM019:PV004,35,35,1.000000,35,0,0,0,0,0,0,0,0,6,0,0,0,1,35.000000,35,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,development,GM_RM011,GM_RM011:PV001,36,36,1.000000,36,0,0,0,0,0,0,0,0,0,0,0,0,1,36.000000,36,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,development,GM_RM011,GM_RM011:PV002,5,5,1.000000,5,0,0,0,0,0,0,0,0,0,1,0,0,1,5.000000,5,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,heldout_validation,GM_RM011,GM_RM011:PV003,40,40,1.000000,40,0,0,0,0,0,0,0,0,0,0,0,0,1,40.000000,40,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,diagnostic_only,GM_RM011,GM_RM011:PV004,49,22,0.448980,22,0,27,0,0,0,0,0,0,0,0,0,0,3,7.333333,20,2,0.666667,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,development,GM_RM011,GM_RM011:PV005,44,44,1.000000,44,0,0,0,0,0,0,0,0,5,0,0,0,1,44.000000,44,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,development,GM_RM011,GM_RM011:PV006,31,28,0.903226,28,0,3,0,0,0,0,0,0,2,3,0,0,2,14.000000,18,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,development,GM_RM011,GM_RM011:PV007,36,35,0.972222,35,0,1,0,0,0,0,0,0,4,1,0,0,2,17.500000,34,1,0.500000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,heldout_validation,GM_RM011,GM_RM011:PV008,32,31,0.968750,31,0,1,0,0,0,0,0,0,1,0,0,0,2,15.500000,27,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,diagnostic_only,GM_RM011,GM_RM011:PV009,42,19,0.452381,18,1,23,0,0,0,0,0,0,0,0,0,0,3,6.333333,13,1,0.333333,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,development,GM_RM011,GM_RM011:PV010,35,35,1.000000,35,0,0,0,0,0,0,0,0,0,0,0,0,1,35.000000,35,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,development,GM_RM011,GM_RM011:PV011,24,24,1.000000,24,0,0,0,0,0,0,0,0,3,0,0,0,1,24.000000,24,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,development,GM_RM011,GM_RM011:PV012,31,31,1.000000,31,0,0,0,0,0,0,0,0,1,0,0,0,1,31.000000,31,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,heldout_validation,GM_RM011,GM_RM011:PV013,32,30,0.937500,30,0,2,0,0,0,0,0,0,1,0,0,0,3,10.000000,14,0,0.000000,3,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,diagnostic_only,GM_RM011,GM_RM011:PV014,30,0,0.000000,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,development,GM_RM017,GM_RM017:PV001,47,47,1.000000,47,0,0,0,0,0,0,0,0,0,0,0,0,1,47.000000,47,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,development,GM_RM017,GM_RM017:PV002,41,41,1.000000,41,0,0,0,0,0,0,0,0,2,0,0,0,1,41.000000,41,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,heldout_validation,GM_RM017,GM_RM017:PV003,50,50,1.000000,50,0,0,0,0,0,0,0,0,2,0,0,0,1,50.000000,50,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,heldout_validation,GM_RM017,GM_RM017:PV004,53,53,1.000000,53,0,0,0,0,0,0,0,0,0,0,0,0,1,53.000000,53,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,development,GM_RM019,GM_RM019:PV001,15,15,1.000000,15,0,0,0,0,0,0,0,0,0,0,0,0,1,15.000000,15,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,heldout_validation,GM_RM019,GM_RM019:PV002,39,39,1.000000,37,2,0,0,0,0,0,0,0,2,0,0,0,1,39.000000,39,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,diagnostic_only,GM_RM019,GM_RM019:PV003,46,46,1.000000,44,2,0,0,0,0,0,0,0,5,0,0,0,1,46.000000,46,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
B_MULTI_SOURCE_SELECTION,heldout_validation,GM_RM019,GM_RM019:PV004,35,35,1.000000,33,2,0,0,0,0,0,0,0,6,0,0,0,1,35.000000,35,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,development,GM_RM011,GM_RM011:PV001,36,36,1.000000,36,0,0,0,0,0,0,0,0,0,0,0,0,1,36.000000,36,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,development,GM_RM011,GM_RM011:PV002,5,5,1.000000,5,0,0,0,0,0,0,0,0,0,1,0,0,1,5.000000,5,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,heldout_validation,GM_RM011,GM_RM011:PV003,40,40,1.000000,40,0,0,0,0,0,0,0,0,0,0,0,0,1,40.000000,40,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,diagnostic_only,GM_RM011,GM_RM011:PV004,49,24,0.489796,22,2,25,0,0,5,4,0,0,0,1,0,0,2,12.000000,20,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,development,GM_RM011,GM_RM011:PV005,44,44,1.000000,44,0,0,0,0,0,0,0,0,3,0,0,0,1,44.000000,44,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,development,GM_RM011,GM_RM011:PV006,31,28,0.903226,28,0,3,0,0,0,0,0,0,1,3,0,0,2,14.000000,18,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,development,GM_RM011,GM_RM011:PV007,36,35,0.972222,35,0,1,0,0,0,0,0,0,4,1,0,1,2,17.500000,34,1,0.500000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,heldout_validation,GM_RM011,GM_RM011:PV008,32,31,0.968750,31,0,1,0,0,0,0,0,0,0,0,0,0,2,15.500000,27,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,diagnostic_only,GM_RM011,GM_RM011:PV009,42,17,0.404762,17,0,25,0,0,0,0,0,0,0,0,0,0,2,8.500000,13,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,development,GM_RM011,GM_RM011:PV010,35,35,1.000000,35,0,0,0,0,0,0,0,0,0,0,0,0,1,35.000000,35,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,development,GM_RM011,GM_RM011:PV011,24,24,1.000000,24,0,0,0,0,0,0,0,0,3,0,0,0,1,24.000000,24,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,development,GM_RM011,GM_RM011:PV012,31,31,1.000000,31,0,0,0,0,0,0,0,0,1,0,0,0,1,31.000000,31,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,heldout_validation,GM_RM011,GM_RM011:PV013,32,30,0.937500,30,0,2,0,0,0,0,0,0,1,0,0,0,3,10.000000,14,0,0.000000,3,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,diagnostic_only,GM_RM011,GM_RM011:PV014,30,0,0.000000,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,development,GM_RM017,GM_RM017:PV001,47,47,1.000000,47,0,0,0,0,0,0,0,0,0,0,0,0,1,47.000000,47,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,development,GM_RM017,GM_RM017:PV002,41,41,1.000000,41,0,0,0,0,0,0,0,0,0,0,0,0,1,41.000000,41,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,heldout_validation,GM_RM017,GM_RM017:PV003,50,50,1.000000,50,0,0,0,0,0,0,0,0,1,0,0,0,1,50.000000,50,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,heldout_validation,GM_RM017,GM_RM017:PV004,53,53,1.000000,53,0,0,0,0,0,0,0,0,0,0,0,0,1,53.000000,53,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,development,GM_RM019,GM_RM019:PV001,15,15,1.000000,15,0,0,0,0,0,0,0,0,0,0,0,0,1,15.000000,15,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,heldout_validation,GM_RM019,GM_RM019:PV002,39,39,1.000000,37,2,0,0,0,0,0,0,0,1,0,0,0,1,39.000000,39,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,diagnostic_only,GM_RM019,GM_RM019:PV003,46,46,1.000000,44,2,0,0,0,0,0,0,0,4,0,0,0,1,46.000000,46,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
C_FORWARD_RECOVERY,heldout_validation,GM_RM019,GM_RM019:PV004,35,35,1.000000,33,2,0,0,0,3,0,0,0,5,0,0,0,1,35.000000,35,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,development,GM_RM011,GM_RM011:PV001,36,36,1.000000,36,0,0,0,0,0,0,0,0,0,0,0,0,1,36.000000,36,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,development,GM_RM011,GM_RM011:PV002,5,5,1.000000,5,0,0,0,0,0,0,0,0,0,1,0,0,1,5.000000,5,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,heldout_validation,GM_RM011,GM_RM011:PV003,40,40,1.000000,40,0,0,0,0,0,0,0,0,0,0,0,0,1,40.000000,40,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,diagnostic_only,GM_RM011,GM_RM011:PV004,49,24,0.489796,22,2,25,0,0,5,4,0,0,0,1,0,0,2,12.000000,20,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,development,GM_RM011,GM_RM011:PV005,44,44,1.000000,44,0,0,0,0,0,0,0,0,3,0,0,0,1,44.000000,44,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,development,GM_RM011,GM_RM011:PV006,31,28,0.903226,28,0,3,0,0,0,0,0,0,1,3,0,0,2,14.000000,18,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,development,GM_RM011,GM_RM011:PV007,36,35,0.972222,35,0,1,0,0,0,0,0,0,4,1,0,1,2,17.500000,34,1,0.500000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,heldout_validation,GM_RM011,GM_RM011:PV008,32,31,0.968750,31,0,1,0,0,0,0,0,0,0,0,0,0,2,15.500000,27,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,diagnostic_only,GM_RM011,GM_RM011:PV009,42,24,0.571429,20,4,18,0,0,7,7,0,0,0,0,0,0,2,12.000000,13,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,development,GM_RM011,GM_RM011:PV010,35,35,1.000000,35,0,0,0,0,0,0,0,0,0,0,0,0,1,35.000000,35,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,development,GM_RM011,GM_RM011:PV011,24,24,1.000000,24,0,0,0,0,0,0,0,0,3,0,0,0,1,24.000000,24,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,development,GM_RM011,GM_RM011:PV012,31,31,1.000000,31,0,0,0,0,0,0,0,0,1,0,0,0,1,31.000000,31,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,heldout_validation,GM_RM011,GM_RM011:PV013,32,30,0.937500,30,0,2,0,0,0,0,0,0,1,0,0,0,3,10.000000,14,0,0.000000,3,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,diagnostic_only,GM_RM011,GM_RM011:PV014,30,0,0.000000,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,development,GM_RM017,GM_RM017:PV001,47,47,1.000000,47,0,0,0,0,0,0,0,0,0,0,0,0,1,47.000000,47,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,development,GM_RM017,GM_RM017:PV002,41,41,1.000000,41,0,0,0,0,0,0,0,0,0,0,0,0,1,41.000000,41,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,heldout_validation,GM_RM017,GM_RM017:PV003,50,50,1.000000,50,0,0,0,0,0,0,0,0,1,0,0,0,1,50.000000,50,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,heldout_validation,GM_RM017,GM_RM017:PV004,53,53,1.000000,53,0,0,0,0,0,0,0,0,0,0,0,0,1,53.000000,53,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,development,GM_RM019,GM_RM019:PV001,15,15,1.000000,15,0,0,0,0,0,0,0,0,0,0,0,0,1,15.000000,15,0,0.000000,1,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,heldout_validation,GM_RM019,GM_RM019:PV002,39,39,1.000000,37,2,0,0,0,0,0,0,0,1,0,0,0,1,39.000000,39,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,diagnostic_only,GM_RM019,GM_RM019:PV003,46,46,1.000000,44,2,0,0,0,0,0,0,0,4,0,0,0,1,46.000000,46,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
D_BIDIRECTIONAL_CONTROLLED,heldout_validation,GM_RM019,GM_RM019:PV004,35,35,1.000000,33,2,0,0,0,3,0,0,0,5,0,0,0,1,35.000000,35,0,0.000000,2,benchmark_evaluation_only;runtime_outputs_not_modified=true
