scene,canonical_vehicle_id,segment_id,frame_prev,frame_curr,gt_dx_px,gt_dy_px,phase_background_dx_px,phase_background_dy_px,phase_background_response_median,phase_background_dx_mad_px,phase_background_dy_mad_px,flow_background_dx_px,flow_background_dy_px,flow_background_support_median,flow_background_dx_mad_px,flow_background_dy_mad_px,phase_gt_motion_relative_to_background_dx_px,phase_gt_motion_relative_to_background_dy_px,flow_gt_motion_relative_to_background_dx_px,flow_gt_motion_relative_to_background_dy_px,background_control_count,background_control_details,world_coordinate_definition
GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,330,331,9.762000000000171,-0.8149999999999409,6.231642667869735,-0.07640226486120838,0.5955689755716809,0.06816876762448487,0.06506091190459173,6.225912094116211,0.018758386373519897,0.4493452380952381,0.14838242530822754,0.05201803706586361,3.5303573321304356,-0.7385977351387325,3.53608790588396,-0.8337583863734608,4,"NEARBY_NONOVERLAP_BACKGROUND:phase=(6.041389,-0.174027);flow=(6.105603,-0.021497)|VERTICAL_STRONG_LINE:phase=(6.365542,0.130865);flow=(6.402368,0.082539)|FAN_ARC:phase=(6.229205,-0.043905);flow=(6.346221,-0.131611)|ISOLATED_HOTSPOT:phase=(6.234080,-0.108899);flow=(6.025927,0.059014)",LOCAL_DISPLACEMENT_MINUS_MULTI_BACKGROUND_REFERENCE_DISPLACEMENT
GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,331,332,1.6669999999999163,-0.35400000000004184,6.223636129568391,0.008362256208222618,0.591178976992766,0.028422123124002496,0.07059883469309014,6.111361980438232,0.0732470192015171,0.4420535714285714,0.14892148971557617,0.08229942992329597,-4.556636129568474,-0.36236225620826445,-4.444361980438316,-0.42724701920155894,4,"NEARBY_NONOVERLAP_BACKGROUND:phase=(6.170022,0.152623);flow=(6.007715,0.096686)|VERTICAL_STRONG_LINE:phase=(6.410481,0.054610);flow=(6.305558,0.049808)|FAN_ARC:phase=(6.220406,-0.086587);flow=(6.215009,-0.067913)|ISOLATED_HOTSPOT:phase=(6.226867,-0.037886);flow=(5.904008,0.217270)",LOCAL_DISPLACEMENT_MINUS_MULTI_BACKGROUND_REFERENCE_DISPLACEMENT
GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,332,333,10.711999999999989,-0.5180000000000291,6.247953919428809,-0.07457807854880016,0.6003789835506015,0.04968013591692966,0.04821899280744546,6.0669004917144775,0.03810418024659157,0.44927083333333334,0.19700121879577637,0.01744077354669571,4.46404608057118,-0.44342192145122894,4.6450995082855115,-0.5561041802466207,4,"NEARBY_NONOVERLAP_BACKGROUND:phase=(6.185302,-0.108330);flow=(5.937285,-0.269356)|VERTICAL_STRONG_LINE:phase=(6.401388,-0.005205);flow=(6.550975,0.067901)|FAN_ARC:phase=(6.284663,-0.040827);flow=(6.196516,0.033020)|ISOLATED_HOTSPOT:phase=(6.211245,-0.137265);flow=(5.802514,0.043189)",LOCAL_DISPLACEMENT_MINUS_MULTI_BACKGROUND_REFERENCE_DISPLACEMENT
GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,333,334,4.257000000000062,1.3700000000000045,6.352355757884055,0.14153012890141525,0.5892264950606558,0.1409326894974754,0.10939491778916732,6.086909055709839,0.022863594815135002,0.4516517857142857,0.33384180068969727,0.05313199944794178,-2.0953557578839934,1.2284698710985893,-1.829909055709777,1.3471364051848695,4,"NEARBY_NONOVERLAP_BACKGROUND:phase=(6.018578,0.245165);flow=(5.797377,0.153046)|VERTICAL_STRONG_LINE:phase=(6.464269,-0.014717);flow=(6.528386,0.075568)|FAN_ARC:phase=(6.522308,0.037896);flow=(6.376441,-0.029840)|ISOLATED_HOTSPOT:phase=(6.240443,0.256685);flow=(5.708757,-0.030696)",LOCAL_DISPLACEMENT_MINUS_MULTI_BACKGROUND_REFERENCE_DISPLACEMENT
GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,334,335,6.955999999999904,-6.3279999999999745,6.279062507366163,0.03233399579525553,0.6268693659454585,0.030036316091440085,0.05856743775690276,6.339816331863403,-0.006725603947415948,0.4554166666666667,0.16969799995422363,0.018014753237366676,0.6769374926337406,-6.36033399579523,0.6161836681365003,-6.321274396052559,4,"NEARBY_NONOVERLAP_BACKGROUND:phase=(6.044098,0.101595);flow=(6.196777,0.025612)|VERTICAL_STRONG_LINE:phase=(6.269827,-0.025994);flow=(6.536173,-0.010418)|FAN_ARC:phase=(6.288298,-0.026473);flow=(6.482856,-0.068679)|ISOLATED_HOTSPOT:phase=(6.329900,0.090662);flow=(5.972933,-0.003033)",LOCAL_DISPLACEMENT_MINUS_MULTI_BACKGROUND_REFERENCE_DISPLACEMENT
GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,335,336,11.072000000000116,6.258000000000038,6.270342215541774,-0.06813435685823066,0.5861742478277948,0.059338986482345035,0.06196316565286608,6.270302057266235,0.006229837832506746,0.44273809523809526,0.10026717185974121,0.030231090320739895,4.801657784458342,6.326134356858269,4.801697942733881,6.2517701621675315,4,"NEARBY_NONOVERLAP_BACKGROUND:phase=(6.351537,0.108490);flow=(6.226315,-0.000286)|VERTICAL_STRONG_LINE:phase=(6.307825,-0.085484);flow=(6.426850,0.060176)|FAN_ARC:phase=(6.232859,-0.050784);flow=(6.314289,0.012745)|ISOLATED_HOTSPOT:phase=(6.108309,-0.174711);flow=(5.970649,-0.232275)",LOCAL_DISPLACEMENT_MINUS_MULTI_BACKGROUND_REFERENCE_DISPLACEMENT
GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,336,337,0.3109999999999218,-4.718000000000075,6.262028654518417,0.01777290546565169,0.5862392075083873,0.03316042988065249,0.024772320572992612,6.320748567581177,-0.01424446888267994,0.45001488095238096,0.12105774879455566,0.057823145762085915,-5.951028654518495,-4.735772905465726,-6.009748567581255,-4.703755531117395,4,"NEARBY_NONOVERLAP_BACKGROUND:phase=(6.234296,0.015097);flow=(6.160420,0.027771)|VERTICAL_STRONG_LINE:phase=(6.365674,0.064641);flow=(6.526427,0.059387)|FAN_ARC:phase=(6.289762,0.020449);flow=(6.402536,-0.056260)|ISOLATED_HOTSPOT:phase=(6.223441,-0.181876);flow=(6.238961,-0.127231)",LOCAL_DISPLACEMENT_MINUS_MULTI_BACKGROUND_REFERENCE_DISPLACEMENT
GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,337,338,7.997000000000071,3.6070000000000846,6.281675755011847,0.08921943758265982,0.6093552442060577,0.11067040949687623,0.06148705259043297,6.293905735015869,-0.006579253822565079,0.45066964285714284,0.051935434341430664,0.032850293442606926,1.7153242449882242,3.5177805624174248,1.7030942649842018,3.6135792538226497,4,"NEARBY_NONOVERLAP_BACKGROUND:phase=(6.165788,0.147999);flow=(6.239166,0.023109)|VERTICAL_STRONG_LINE:phase=(6.471101,0.030440);flow=(6.397143,-0.036267)|FAN_ARC:phase=(6.176222,0.153414);flow=(6.343037,0.037241)|ISOLATED_HOTSPOT:phase=(6.387129,-0.092058);flow=(6.244775,-0.042592)",LOCAL_DISPLACEMENT_MINUS_MULTI_BACKGROUND_REFERENCE_DISPLACEMENT
GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,338,339,7.679999999999836,-3.494000000000028,6.229150493053254,0.028148180397575828,0.5633060076170497,0.0986856766402866,0.051342339165511675,6.21679425239563,0.11564376205205917,0.45343750000000005,0.07391095161437988,0.027473915368318558,1.4508495069465823,-3.522148180397604,1.4632057476042064,-3.6096437620520874,4,"NEARBY_NONOVERLAP_BACKGROUND:phase=(6.065841,-0.030252);flow=(6.155313,0.109480)|VERTICAL_STRONG_LINE:phase=(6.457566,0.151279);flow=(6.462718,0.121808)|FAN_ARC:phase=(6.195089,0.072433);flow=(6.278276,-0.016906)|ISOLATED_HOTSPOT:phase=(6.263212,-0.016137);flow=(6.130454,0.164428)",LOCAL_DISPLACEMENT_MINUS_MULTI_BACKGROUND_REFERENCE_DISPLACEMENT
GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,339,340,3.686000000000149,4.975000000000023,6.18550902333196,-0.004716893646651954,0.6345396752158801,0.04551450590608397,0.01972133615526772,6.25397253036499,0.0402128417044878,0.44995535714285717,0.0453031063079834,0.030269594863057137,-2.499509023331811,4.979716893646675,-2.567972530364841,4.934787158295535,4,"NEARBY_NONOVERLAP_BACKGROUND:phase=(6.221755,0.019387);flow=(6.261827,0.064242)|VERTICAL_STRONG_LINE:phase=(6.301679,-0.020056);flow=(6.427159,0.076723)|FAN_ARC:phase=(6.149263,0.010622);flow=(6.246118,0.016183)|ISOLATED_HOTSPOT:phase=(6.130726,-0.151680);flow=(6.171221,-0.030860)",LOCAL_DISPLACEMENT_MINUS_MULTI_BACKGROUND_REFERENCE_DISPLACEMENT
