atlas_version,window_id,case_id,scene,canonical_vehicle_id,sar_frame,coordinate_system,source_role,review_status,keyframe_role,uniform_control,sar_gray_path,gt_context_role,overlay_path,overlay_sha256,notes
OTY2-RSA0-response-atlas-v0-manual-review-seeded,RSA0_CANONICAL_GM_RM017_PV002_330_350,PV002_330_350,GM_RM017,GM_RM017:PV002,330,sar_display_px,manual_direct_visual_review_seeded,directly_reviewed_by_codex,manual_keyframe,true,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000330.png,research_identity_neighbourhood_not_response_mask,D:\profile\research\workspace\output\oty2_rsa0_20260717\response_atlas_review\PV002_330_350\pv002_330_350_330_atlas_overlay.png,3e7b369403217e7f07013cc5baa39fd5cc813beb7ea7ac15cde9c026ae98eef3,conservative v0 geometry; requires future human correction before training or propagation
OTY2-RSA0-response-atlas-v0-manual-review-seeded,RSA0_CANONICAL_GM_RM017_PV002_330_350,PV002_330_350,GM_RM017,GM_RM017:PV002,334,sar_display_px,manual_direct_visual_review_seeded,directly_reviewed_by_codex,manual_keyframe,false,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000334.png,research_identity_neighbourhood_not_response_mask,D:\profile\research\workspace\output\oty2_rsa0_20260717\response_atlas_review\PV002_330_350\pv002_330_350_334_atlas_overlay.png,e18d40ce74e7f4e53447d1b43fa0c4b7ecada305a5d75c219fd9521944636f19,conservative v0 geometry; requires future human correction before training or propagation
OTY2-RSA0-response-atlas-v0-manual-review-seeded,RSA0_CANONICAL_GM_RM017_PV002_330_350,PV002_330_350,GM_RM017,GM_RM017:PV002,339,sar_display_px,manual_direct_visual_review_seeded,directly_reviewed_by_codex,manual_keyframe,false,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000339.png,research_identity_neighbourhood_not_response_mask,D:\profile\research\workspace\output\oty2_rsa0_20260717\response_atlas_review\PV002_330_350\pv002_330_350_339_atlas_overlay.png,3c91914686ac49f3110b94eb88e8366261b5143abc3aa79fef84d6225738aeef,conservative v0 geometry; requires future human correction before training or propagation
OTY2-RSA0-response-atlas-v0-manual-review-seeded,RSA0_CANONICAL_GM_RM017_PV002_330_350,PV002_330_350,GM_RM017,GM_RM017:PV002,344,sar_display_px,manual_direct_visual_review_seeded,directly_reviewed_by_codex,manual_keyframe,false,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000344.png,research_identity_neighbourhood_not_response_mask,D:\profile\research\workspace\output\oty2_rsa0_20260717\response_atlas_review\PV002_330_350\pv002_330_350_344_atlas_overlay.png,e0d8d5084b416db10e25cc94e6e4baa628ad61e8a97237f424a0b7e46ca7453c,conservative v0 geometry; requires future human correction before training or propagation
OTY2-RSA0-response-atlas-v0-manual-review-seeded,RSA0_CANONICAL_GM_RM017_PV002_330_350,PV002_330_350,GM_RM017,GM_RM017:PV002,350,sar_display_px,manual_direct_visual_review_seeded,directly_reviewed_by_codex,manual_keyframe,true,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000350.png,research_identity_neighbourhood_not_response_mask,D:\profile\research\workspace\output\oty2_rsa0_20260717\response_atlas_review\PV002_330_350\pv002_330_350_350_atlas_overlay.png,41b3f960510737edd89efedad5a363c11f8a7aca325a6515b13f6d8c6fb4125a,conservative v0 geometry; requires future human correction before training or propagation
OTY2-RSA0-response-atlas-v0-manual-review-seeded,RSA0_SECONDARY_GM_RM017_PV003_360_384,PV003_360_384,GM_RM017,GM_RM017:PV003,360,sar_display_px,manual_direct_visual_review_seeded,directly_reviewed_by_codex,manual_keyframe,true,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000360.png,research_identity_neighbourhood_not_response_mask,D:\profile\research\workspace\output\oty2_rsa0_20260717\response_atlas_review\PV003_360_384\pv003_360_384_360_atlas_overlay.png,be7a6e99cff6f7145aa84099849653012aae48d2cff3502225f6f85c754a4528,conservative v0 geometry; requires future human correction before training or propagation
OTY2-RSA0-response-atlas-v0-manual-review-seeded,RSA0_SECONDARY_GM_RM017_PV003_360_384,PV003_360_384,GM_RM017,GM_RM017:PV003,364,sar_display_px,manual_direct_visual_review_seeded,directly_reviewed_by_codex,manual_keyframe,false,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000364.png,research_identity_neighbourhood_not_response_mask,D:\profile\research\workspace\output\oty2_rsa0_20260717\response_atlas_review\PV003_360_384\pv003_360_384_364_atlas_overlay.png,670d18a86625bc4c7d496a88c86209a04346e746cd30b31a5b9f7cec17e1c2e2,conservative v0 geometry; requires future human correction before training or propagation
OTY2-RSA0-response-atlas-v0-manual-review-seeded,RSA0_SECONDARY_GM_RM017_PV003_360_384,PV003_360_384,GM_RM017,GM_RM017:PV003,372,sar_display_px,manual_direct_visual_review_seeded,directly_reviewed_by_codex,manual_keyframe,true,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000372.png,research_identity_neighbourhood_not_response_mask,D:\profile\research\workspace\output\oty2_rsa0_20260717\response_atlas_review\PV003_360_384\pv003_360_384_372_atlas_overlay.png,ec97d5afc4cef3122593a1a356fcb267c2f9f024ab6853618003f98fc3a22e83,conservative v0 geometry; requires future human correction before training or propagation
OTY2-RSA0-response-atlas-v0-manual-review-seeded,RSA0_SECONDARY_GM_RM017_PV003_360_384,PV003_360_384,GM_RM017,GM_RM017:PV003,378,sar_display_px,manual_direct_visual_review_seeded,directly_reviewed_by_codex,manual_keyframe,true,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000378.png,research_identity_neighbourhood_not_response_mask,D:\profile\research\workspace\output\oty2_rsa0_20260717\response_atlas_review\PV003_360_384\pv003_360_384_378_atlas_overlay.png,632a864f1f59f1dbce604865ca2110f7a7ed5c7ff741ec68bb42412a7e0fbcbf,conservative v0 geometry; requires future human correction before training or propagation
OTY2-RSA0-response-atlas-v0-manual-review-seeded,RSA0_SECONDARY_GM_RM017_PV003_360_384,PV003_360_384,GM_RM017,GM_RM017:PV003,384,sar_display_px,manual_direct_visual_review_seeded,directly_reviewed_by_codex,manual_keyframe,true,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,research_identity_neighbourhood_not_response_mask,D:\profile\research\workspace\output\oty2_rsa0_20260717\response_atlas_review\PV003_360_384\pv003_360_384_384_atlas_overlay.png,2ebaae723c014524718ef17bb9d06a18c28a05c244f447c13339ddf382af0f06,conservative v0 geometry; requires future human correction before training or propagation
